"AverageShortestPathLength","BetweennessCentrality","Class","Class_mod","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","Hub","IsSingleNode","label","mv","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","RA","Radiality","selected","SelfLoops","shared name","Species","Stress","TopologicalCoefficient"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Acidithiobacillaceae","KCM-B-112","","true","ASV1628_KCM-B-112","0","ASV1628_KCM-B-112","0.0","0","0","Acidithiobacillales","0","Proteobacteria",,"Infinity","false","0","ASV1628_KCM-B-112","KCM-B-112","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Acidithiobacillaceae","KCM-B-112","","true","ASV1629_KCM-B-112","0","ASV1629_KCM-B-112","0.0","0","0","Acidithiobacillales","0","Proteobacteria",,"Infinity","false","0","ASV1629_KCM-B-112","KCM-B-112","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Acidithiobacillaceae","KCM-B-112","","true","ASV1630_KCM-B-112","0","ASV1630_KCM-B-112","0.0","0","0","Acidithiobacillales","0","Proteobacteria",,"Infinity","false","0","ASV1630_KCM-B-112","KCM-B-112","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Acidithiobacillaceae","KCM-B-112","","true","ASV1631_KCM-B-112","0","ASV1631_KCM-B-112","0.0","0","0","Acidithiobacillales","0","Proteobacteria",,"Infinity","false","0","ASV1631_KCM-B-112","KCM-B-112","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Ga0077536","Ga0077536","","true","ASV1632_Ga0077536","0","ASV1632_Ga0077536","0.0","0","0","Ga0077536","0","Proteobacteria",,"Infinity","false","0","ASV1632_Ga0077536","Ga0077536","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1633_Gammaproteobacteria","0","ASV1633_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1633_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1634_Gammaproteobacteria","0","ASV1634_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1634_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1635_Gammaproteobacteria","0","ASV1635_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1635_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1636_Gammaproteobacteria","0","ASV1636_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1636_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"4.06","0.0","Gammaproteobacteria","Gammaproteobacteria","0.24630541871921185","0.0","1","9","Gammaproteobacteria","Gammaproteobacteria","","false","ASV1637_Gammaproteobacteria","0","ASV1637_Gammaproteobacteria","8.0","0","1","Gammaproteobacteria","0","Proteobacteria",,"0.796","false","0","ASV1637_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1638_Gammaproteobacteria","0","ASV1638_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1638_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1639_Gammaproteobacteria","0","ASV1639_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1639_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","CCD24","CCD24","","true","ASV1640_CCD24","0","ASV1640_CCD24","0.0","0","0","CCD24","0","Proteobacteria",,"Infinity","false","0","ASV1640_CCD24","CCD24","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","CCD24","CCD24","","true","ASV1641_CCD24","0","ASV1641_CCD24","0.0","0","0","CCD24","0","Proteobacteria",,"Infinity","false","0","ASV1641_CCD24","CCD24","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","CCD24","CCD24","","true","ASV1642_CCD24","0","ASV1642_CCD24","0.0","0","0","CCD24","0","Proteobacteria",,"Infinity","false","0","ASV1642_CCD24","CCD24","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","CCD24","CCD24","","true","ASV1643_CCD24","0","ASV1643_CCD24","0.0","0","0","CCD24","0","Proteobacteria",,"Infinity","false","0","ASV1643_CCD24","CCD24","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Moraxellaceae","Moraxellaceae","","true","ASV1644_Moraxellaceae","0","ASV1644_Moraxellaceae","0.0","0","0","Pseudomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1644_Moraxellaceae","Moraxellaceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Acidiferrobacteraceae","Sulfurifustis","","true","ASV1645_Sulfurifustis","0","ASV1645_Sulfurifustis","0.0","0","0","Acidiferrobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1645_Sulfurifustis","Sulfurifustis","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1646_Gammaproteobacteria","0","ASV1646_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1646_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Steroidobacteraceae","Steroidobacteraceae","","true","ASV1647_Steroidobacteraceae","0","ASV1647_Steroidobacteraceae","0.0","0","0","Steroidobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1647_Steroidobacteraceae","Steroidobacteraceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Steroidobacteraceae","Steroidobacteraceae","","true","ASV1648_Steroidobacteraceae","0","ASV1648_Steroidobacteraceae","0.0","0","0","Steroidobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1648_Steroidobacteraceae","Steroidobacteraceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Steroidobacteraceae","Steroidobacteraceae","","true","ASV1649_Steroidobacteraceae","0","ASV1649_Steroidobacteraceae","0.0","0","0","Steroidobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1649_Steroidobacteraceae","Steroidobacteraceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Steroidobacteraceae","Steroidobacteraceae","","true","ASV1650_Steroidobacteraceae","0","ASV1650_Steroidobacteraceae","0.0","0","0","Steroidobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1650_Steroidobacteraceae","Steroidobacteraceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Coxiellaceae","Coxiella","","true","ASV1651_Coxiella","0","ASV1651_Coxiella","0.0","0","0","Coxiellales","0","Proteobacteria",,"Infinity","false","0","ASV1651_Coxiella","Coxiella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Coxiellaceae","Coxiella","","true","ASV1652_Coxiella","0","ASV1652_Coxiella","0.0","0","0","Coxiellales","0","Proteobacteria",,"Infinity","false","0","ASV1652_Coxiella","Coxiella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Pseudomonadaceae","Pseudomonas","","true","ASV1653_Pseudomonas","0","ASV1653_Pseudomonas","0.0","0","0","Pseudomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1653_Pseudomonas","Pseudomonas","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Pseudomonadaceae","Pseudomonas","","true","ASV1654_Pseudomonas_sp.","0","ASV1654_Pseudomonas_sp.","0.0","0","0","Pseudomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1654_Pseudomonas_sp.","Pseudomonas_sp.","0","0.0"
"0.0","0.0","Bacilli","","0.0","0.0","0","0","Paenibacillaceae","Paenibacillus","","true","ASV1655_Paenibacillus","0","ASV1655_Paenibacillus","0.0","0","0","Paenibacillales","0","Firmicutes",,"Infinity","false","0","ASV1655_Paenibacillus","Paenibacillus","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Pseudomonadaceae","Pseudomonas","","true","ASV1656_Pseudomonas","0","ASV1656_Pseudomonas","0.0","0","0","Pseudomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1656_Pseudomonas","Pseudomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Chitinophagaceae","","true","ASV1657_Chitinophagaceae","0","ASV1657_Chitinophagaceae","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV1657_Chitinophagaceae","Chitinophagaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Chitinophagaceae","","true","ASV1658_Chitinophagaceae","0","ASV1658_Chitinophagaceae","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV1658_Chitinophagaceae","Chitinophagaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Asinibacterium","","true","ASV1659_Asinibacterium","0","ASV1659_Asinibacterium","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV1659_Asinibacterium","Asinibacterium","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Asinibacterium","","true","ASV1660_Asinibacterium","0","ASV1660_Asinibacterium","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV1660_Asinibacterium","Asinibacterium","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Erwiniaceae","Pantoea","","true","ASV1661_Pantoea","0","ASV1661_Pantoea","0.0","0","0","Enterobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1661_Pantoea","Pantoea","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Pseudomonadaceae","Pseudomonas","","true","ASV1662_Pseudomonas","0","ASV1662_Pseudomonas","0.0","0","0","Pseudomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1662_Pseudomonas","Pseudomonas","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Rhodanobacteraceae","Dyella","","true","ASV1663_Dyella","0","ASV1663_Dyella","0.0","0","0","Xanthomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1663_Dyella","Dyella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Pseudomonadaceae","Pseudomonas","","true","ASV1664_Pseudomonas","0","ASV1664_Pseudomonas","0.0","0","0","Pseudomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1664_Pseudomonas","Pseudomonas","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Rhodanobacteraceae","Rhodanobacter","","true","ASV1665_Rhodanobacter","0","ASV1665_Rhodanobacter","0.0","0","0","Xanthomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1665_Rhodanobacter","Rhodanobacter","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Rhodanobacteraceae","Dyella","","true","ASV1666_Dyella","0","ASV1666_Dyella","0.0","0","0","Xanthomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1666_Dyella","Dyella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Rhodanobacteraceae","Dyella","","true","ASV1667_Dyella","0","ASV1667_Dyella","0.0","0","0","Xanthomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1667_Dyella","Dyella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Rhodanobacteraceae","Rhodanobacteraceae","","true","ASV1668_Rhodanobacteraceae","0","ASV1668_Rhodanobacteraceae","0.0","0","0","Xanthomonadales","0","Proteobacteria",,"Infinity","false","0","ASV1668_Rhodanobacteraceae","Rhodanobacteraceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Marinomonadaceae","Marinomonas","","true","ASV1669_Marinomonas","0","ASV1669_Marinomonas","0.0","0","0","Oceanospirillales","0","Proteobacteria",,"Infinity","false","0","ASV1669_Marinomonas","Marinomonas","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Cellvibrionaceae","Cellvibrio","","true","ASV1670_Cellvibrio","0","ASV1670_Cellvibrio","0.0","0","0","Cellvibrionales","0","Proteobacteria",,"Infinity","false","0","ASV1670_Cellvibrio","Cellvibrio","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Cellvibrionaceae","Cellvibrio","","true","ASV1671_Cellvibrio","0","ASV1671_Cellvibrio","0.0","0","0","Cellvibrionales","0","Proteobacteria",,"Infinity","false","0","ASV1671_Cellvibrio","Cellvibrio","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Cellvibrionaceae","Cellvibrio","","true","ASV1672_Cellvibrio","0","ASV1672_Cellvibrio","0.0","0","0","Cellvibrionales","0","Proteobacteria",,"Infinity","false","0","ASV1672_Cellvibrio","Cellvibrio","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Cellvibrionaceae","Cellvibrio","","true","ASV1673_Cellvibrio","0","ASV1673_Cellvibrio","0.0","0","0","Cellvibrionales","0","Proteobacteria",,"Infinity","false","0","ASV1673_Cellvibrio","Cellvibrio","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Alcanivoracaceae1","Alcanivorax","","true","ASV1674_Alcanivorax_sp.","0","ASV1674_Alcanivorax_sp.","0.0","0","0","Oceanospirillales","0","Proteobacteria",,"Infinity","false","0","ASV1674_Alcanivorax_sp.","Alcanivorax_sp.","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Aquicella","","true","ASV1675_Aquicella","0","ASV1675_Aquicella","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1675_Aquicella","Aquicella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Aquicella","","true","ASV1676_Aquicella","0","ASV1676_Aquicella","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1676_Aquicella","Aquicella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Aquicella","","true","ASV1677_Aquicella","0","ASV1677_Aquicella","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1677_Aquicella","Aquicella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Aquicella","","true","ASV1678_Aquicella","0","ASV1678_Aquicella","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1678_Aquicella","Aquicella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Aquicella","","true","ASV1679_Aquicella","0","ASV1679_Aquicella","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1679_Aquicella","Aquicella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1680_Gammaproteobacteria","0","ASV1680_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1680_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Legionellaceae","Legionella","","true","ASV1681_Legionella","0","ASV1681_Legionella","0.0","0","0","Legionellales","0","Proteobacteria",,"Infinity","false","0","ASV1681_Legionella","Legionella","0","0.0"
"4.15","0.0014646464646464645","Gammaproteobacteria","Gammaproteobacteria","0.24096385542168672","0.0","2","7","Legionellaceae","Legionella","","false","ASV1682_Legionella","0","ASV1682_Legionella","3.5","0","2","Legionellales","0","Proteobacteria",,"0.7899999999999999","false","0","ASV1682_Legionella","Legionella","22","0.5"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Legionellaceae","Legionella","","true","ASV1683_Legionella","0","ASV1683_Legionella","0.0","0","0","Legionellales","0","Proteobacteria",,"Infinity","false","0","ASV1683_Legionella","Legionella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Legionellaceae","Legionella","","true","ASV1684_Legionella","0","ASV1684_Legionella","0.0","0","0","Legionellales","0","Proteobacteria",,"Infinity","false","0","ASV1684_Legionella","Legionella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Diplorickettsiaceae","","true","ASV1685_Diplorickettsiaceae","0","ASV1685_Diplorickettsiaceae","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1685_Diplorickettsiaceae","Diplorickettsiaceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Rickettsiella","","true","ASV1686_Rickettsiella","0","ASV1686_Rickettsiella","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1686_Rickettsiella","Rickettsiella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Rickettsiella","","true","ASV1687_ultured_Diplorickettsia","0","ASV1687_ultured_Diplorickettsia","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1687_ultured_Diplorickettsia","uncultured_Diplorickettsia","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Diplorickettsiaceae","","true","ASV1688_Diplorickettsiaceae","0","ASV1688_Diplorickettsiaceae","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1688_Diplorickettsiaceae","Diplorickettsiaceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1689_Gammaproteobacteria","0","ASV1689_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1689_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria_Incertae_Sedis","Candidatus_Berkiella","","true","ASV1690_Candidatus_Berkiella","0","ASV1690_Candidatus_Berkiella","0.0","0","0","Gammaproteobacteria_Incertae_Sedis","0","Proteobacteria",,"Infinity","false","0","ASV1690_Candidatus_Berkiella","Candidatus_Berkiella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria_Incertae_Sedis","Candidatus_Berkiella","","true","ASV1691_Candidatus_Berkiella","0","ASV1691_Candidatus_Berkiella","0.0","0","0","Gammaproteobacteria_Incertae_Sedis","0","Proteobacteria",,"Infinity","false","0","ASV1691_Candidatus_Berkiella","Candidatus_Berkiella","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1692_Gammaproteobacteria","0","ASV1692_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1692_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Diplorickettsiaceae","Diplorickettsiaceae","","true","ASV1693_Diplorickettsiaceae","0","ASV1693_Diplorickettsiaceae","0.0","0","0","Diplorickettsiales","0","Proteobacteria",,"Infinity","false","0","ASV1693_Diplorickettsiaceae","Diplorickettsiaceae","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1694_Gammaproteobacteria","0","ASV1694_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1694_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Pectobacteriaceae","Pectobacterium","","true","ASV1695_Pectobacterium","0","ASV1695_Pectobacterium","0.0","0","0","Enterobacterales","0","Proteobacteria",,"Infinity","false","0","ASV1695_Pectobacterium","Pectobacterium","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1696_Gammaproteobacteria","0","ASV1696_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1696_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1697_Gammaproteobacteria","0","ASV1697_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1697_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1698_Gammaproteobacteria","0","ASV1698_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1698_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
"0.0","0.0","Gammaproteobacteria","","0.0","0.0","0","0","Gammaproteobacteria","Gammaproteobacteria","","true","ASV1699_Gammaproteobacteria","0","ASV1699_Gammaproteobacteria","0.0","0","0","Gammaproteobacteria","0","Proteobacteria",,"Infinity","false","0","ASV1699_Gammaproteobacteria","Gammaproteobacteria","0","0.0"
